DateTime,PV Power Generation (from Inverter)(kWh),PV Power Generation (from Power Meter)(kWh),Excess Energy(kWh),Purchased Energy(kWh),Voltage A(v),Voltage B(v),Voltage C(v),Current(A),Current(B),Current(C),Frequency(Hz),Active Power(kW),Reactive Power(kW),PowerFactor,Ambient Temperature(°C),Irradiance(W/m2),Temperature Module1(°C),Temperature Module2(°C)
11/27/2023 17:30:00,5.3,4.9,4.9,0,12.99277,13.10872,13.00782,0.2337398,0.2178397,0.2193715,49.76265,-1.708888,2.979639,0.1944123,28.5,0,27.2,27.2
11/27/2023 18:00:00,0,0,0,0,12.99429,13.10609,13.00021,0.06691661,0.04645266,0.06867317,50.00644,-0.5557212,2.22469,0.2352785,28.7,0,27.3,27.3
11/27/2023 18:30:00,0,0,0,0,13.0932,13.14214,13.16443,0.06703771,0.04665783,0.06869256,50.01581,-0.5570817,2.256816,0.2341979,28.3,0,26.2,26.1
11/27/2023 19:00:00,0,0,0,0,13.12732,13.24189,13.14214,0.06719232,0.04618726,0.06882615,50.01326,-0.5677415,2.240753,0.2355066,27.9,0,25.8,25.6
11/27/2023 19:30:00,0,0,0,0,13.17735,13.1553,13.12543,0.06734942,0.04942486,0.06866234,50.00784,-0.5045815,2.321067,0.2088232,27.8,0,25.7,25.7
11/27/2023 20:00:00,0,0,0,0,13.22702,13.21732,13.22371,0.06672006,0.04962826,0.06851134,50.00936,-0.5105815,2.321067,0.2094875,27.4,0,25.6,25.5
11/27/2023 20:30:00,0,0,0,0,13.00004,13.10723,13.05252,0.06608355,0.05267986,0.0682819,50.23399,-0.4452617,2.337129,0.1830654,27,0,25.4,25.3
11/27/2023 21:00:00,0,0,0,0,12.96829,13.00565,13.04045,0.06639533,0.05251012,0.06839452,50.0115,-0.4374851,2.337129,0.1805521,26.6,0,25,25
11/27/2023 21:30:00,0,0,0,0,12.93154,13.04453,12.94263,0.06674962,0.05285169,0.06878272,50.00296,-0.4365917,2.337129,0.1805521,26,0,23.9,24
11/27/2023 22:00:00,0,0,0,0,13.11428,13.10322,13.09524,0.06688488,0.0531968,0.06880009,50.23824,-0.448612,2.369255,0.1818807,25,0,22.6,22.6
11/27/2023 22:30:00,0,0,0,0,12.9739,13.0265,13.04091,0.06592058,0.05252606,0.06841583,50.23543,-0.4345917,2.337129,0.180448,23.7,0,21.5,21.4
11/27/2023 23:00:00,0,0,0,0,12.8634,12.84694,12.83776,0.06601914,0.05229046,0.06799676,50.22461,-0.4254546,2.288941,0.1783511,23.5,0,21.4,21.4
11/27/2023 23:30:00,0,0,0,0,12.92379,12.91299,12.89898,0.06622769,0.05895666,0.06815648,50.23317,-0.3190893,2.417443,0.1288285,23.4,0,20.8,20.7
11/28/2023 00:00:00,0,0,0,0,12.9731,13.01757,13.03758,0.0655262,0.05860123,0.06851647,49.99026,-0.3230994,2.433506,0.1295968,23.6,0,20.9,20.8
11/28/2023 00:30:00,0,0,0,0,13.13053,13.24539,13.16984,0.06614394,0.05952143,0.06879287,50.22209,-0.3331299,2.481694,0.1300529,23.6,0,21.5,21.5
11/28/2023 01:00:00,0,0,0,0,13.07426,13.12682,13.12201,0.06619162,0.05863666,0.06837472,49.99432,-0.3291096,2.449569,0.1302611,23.2,0,21.4,21.5
11/28/2023 01:30:00,0,0,0,0,13.10054,13.14638,13.17372,0.06711179,0.06607529,0.06916716,50.22298,-0.2171539,2.594133,0.08251561,23,0,20.8,20.9
11/28/2023 02:00:00,0,0,0,0,13.14921,13.18956,13.20057,0.06706155,0.06573163,0.06845788,50.22918,-0.2234889,2.594133,0.08415646,22.5,0,20.4,20.4
11/28/2023 02:30:00,0,0,0,0,13.157,13.20728,13.24785,0.0666087,0.06571391,0.0686768,50.24226,-0.2168239,2.594196,0.08164314,22.2,0,20,20
11/28/2023 03:00:00,0,0,0,0,13.17182,13.15397,13.12868,0.06718201,0.06571037,0.06860929,50.2178,-0.2190422,2.594133,0.08251561,22.4,0,20.1,20
11/28/2023 03:30:00,0,0,0,0,13.09972,13.09112,13.08929,0.06717493,0.06546655,0.06896326,50.23404,-0.2177072,2.578071,0.08300389,22.5,0,20.1,20.2
11/28/2023 04:00:00,0,0,0,0,13.05394,13.04211,13.04851,0.06694464,0.06558701,0.0689066,50.22663,-0.2161488,2.578008,0.08213142,22.5,0,20.2,20.3
11/28/2023 04:30:00,0,0,0,0,13.01276,13.11403,13.02018,0.06701195,0.0654382,0.06887998,50.22533,-0.2141488,2.578071,0.08349217,22.3,0,20.3,20.3
11/28/2023 05:00:00,0,0,0,0,13.00886,13.0584,13.07861,0.06704738,0.06542758,0.06850305,50.23902,-0.2147021,2.578008,0.08213142,22.9,0,21.5,21.5
11/28/2023 05:30:00,0,0,0,0,13.11555,13.0957,13.08426,0.06753984,0.0663629,0.06962368,50.23709,-0.2121488,2.578071,0.08087476,22.7,0,21.7,21.7
11/28/2023 06:00:00,0,0,0,0,13.11212,13.10032,13.09803,0.09097865,0.09152263,0.09341249,50.24884,0.210814,2.915138,-0.06246208,23,0,22,22
11/28/2023 06:30:00,7.3,7.5,7.5,0,13.0374,13.01905,13.0383,0.9915549,0.9751453,0.9976561,50.00695,36.93214,1.831278,-0.9637166,23.5,42,23.2,23
11/28/2023 07:00:00,37.5,37.2,37.2,0,12.76787,12.82269,12.84164,5.263793,5.252713,5.309544,49.75453,201.8706,-0.8734431,0.9983171,24.8,235,26.5,26.2
11/28/2023 07:30:00,128.9,129.3,129.3,0,12.95108,13.00402,13.03709,9.04706,9.053894,9.029699,50.00832,350.772,-16.83376,0.9991877,28.4,387,34.7,32.7
11/28/2023 08:00:00,183.4,181.9,181.9,0,12.79292,12.77787,12.73977,9.877904,9.887935,9.894958,50.00151,378.6411,-17.73327,0.9980963,30.5,413,39.4,36.6
11/28/2023 08:30:00,202.4,202.5,202.5,0,12.88721,12.94087,12.94946,11.28611,11.23372,11.21722,50.01994,437.7662,-5.811088,0.9980114,31.5,470,43.7,40.5
11/28/2023 09:00:00,242.7,239,239,0,12.95528,13.00605,13.03515,13.74608,13.74429,13.70347,50.00105,533.3616,-13.30623,0.9988741,31.5,584,45.2,42.4
11/28/2023 09:30:00,295.3,293.8,293.8,0,13.01619,13.06413,13.10556,15.88985,15.99874,15.93154,50.00837,625.8161,-41.76314,0.9961655,33.3,674,52.6,49.5
11/28/2023 10:00:00,327.4,323.1,323.1,0,13.0808,13.13201,13.1716,16.26201,16.48654,16.32035,50.24505,642.6595,-37.90808,0.9999939,34,700,55.7,52.2
11/28/2023 10:30:00,280.8,276.8,276.8,0,13.04533,13.02875,13.00042,12.60501,12.91495,12.91708,49.99173,490.5466,-3.059953,0.99984,33.4,527,51.7,49.6
11/28/2023 11:00:00,375.2,370.7,370.7,0,13.0256,13.01536,13.04655,17.40039,17.62458,17.46152,50.01673,680.5578,-27.11391,0.998284,34.7,748,60.9,57
11/28/2023 11:30:00,367,365.3,365.3,0,12.99325,13.11239,13.03049,19.62636,19.83905,19.71945,50.00227,769.2118,-53.84232,0.9997646,37.2,861,60.8,59.7
11/28/2023 12:00:00,388.9,381.4,381.4,0,13.11451,13.09808,13.06247,11.853,11.84632,11.85376,49.7578,664.3311,-15.77713,0.9962603,38.4,533,65.1,64.2
11/28/2023 12:30:00,276.1,271.8,271.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2023 13:00:00,489.1,481.9,481.9,0,12.85182,12.8434,12.82716,20.84648,20.81562,20.78364,50.23839,801.6394,-37.65107,0.9976435,39.8,904,64.8,64.9
11/28/2023 13:30:00,226.4,223.1,223.1,0,12.69306,12.74593,12.76057,7.711732,7.689941,7.724307,50.23999,294.7089,-1.949961,0.9987677,34.9,306,49.6,48.2
11/28/2023 14:00:00,183.2,181.9,181.9,0,13.08374,13.13591,13.13713,3.490354,3.504309,3.52913,49.99062,138.1118,-0.6888157,0.9971746,34.6,141,46.1,44.7
11/28/2023 14:30:00,113.8,112.9,112.9,0,12.98474,13.04817,13.04233,12.51259,12.57244,12.5902,50.22461,480.0478,-7.806494,0.9983677,33.3,472,40.4,41.3
11/28/2023 15:00:00,178.5,177.1,177.1,0,12.96403,13.01854,13.05494,8.518651,8.592719,8.599292,50.22499,338.855,-14.55234,0.996667,33.9,328,42.4,43.5
11/28/2023 15:30:00,78.1,77.4,77.4,0,12.90689,12.95837,12.96587,2.486116,2.510573,2.530795,50.19337,96.5457,-3.895216,0.9955135,31.1,95,34.1,34.4
11/28/2023 16:00:00,52.5,52.1,52.1,0,13.10946,13.17432,13.12717,1.937885,1.952942,1.965657,50.22162,76.15098,-2.318816,0.9900083,30.2,75,32.4,32.4
11/28/2023 16:30:00,24.3,23.6,23.6,0,13.15372,13.2114,13.24459,0.6478428,0.6526009,0.6605843,50.21266,23.88425,1.469772,-0.9252976,29.2,24,29.9,30
11/28/2023 17:00:00,4.6,4.3,4.3,0,13.08988,13.15429,13.16573,0.2261794,0.2238185,0.2320818,50.19207,3.662156,2.433569,-0.4065518,28.7,0,28.6,28.5
11/28/2023 17:30:00,0.4,0.3,0.3,0,12.87326,12.98106,12.91714,0.2006305,0.1866332,0.193093,49.97792,-2.033355,2.995639,0.2722625,28.1,0,27.4,27.3
11/28/2023 18:00:00,0,0,0,0,12.84148,12.89001,12.9024,0.06737783,0.04666669,0.06839707,50.2312,-0.5454673,2.208627,0.2330973,27.8,0,26.9,26.8
11/28/2023 18:30:00,0,0,0,0,12.92392,12.91883,12.90556,0.06663382,0.04661177,0.06789672,50.22974,-0.5419141,2.208627,0.2317887,27.6,0,26,26
11/28/2023 19:00:00,0,0,0,0,12.88141,12.93906,12.9691,0.06642246,0.04977883,0.06865247,50.22632,-0.4927744,2.272816,0.2066222,25.2,0,24.6,24.5
11/28/2023 19:30:00,0,0,0,0,12.97565,13.0269,13.0057,0.06677669,0.05248741,0.06851172,50.00337,-0.4423785,2.353192,0.182193,25.1,0,24.1,24
11/28/2023 20:00:00,0,0,0,0,13.02235,13.07621,13.07743,0.06560044,0.05198786,0.06742944,49.99393,-0.4428049,2.321067,0.1831695,25.3,0,24,24
11/28/2023 20:30:00,0,0,0,0,13.0069,13.06588,13.07798,0.06625361,0.0526908,0.068535,50.0137,-0.4463785,2.353192,0.1829614,25,0,23.7,23.7
11/28/2023 21:00:00,0,0,0,0,12.99893,13.05923,13.11095,0.0661615,0.05259192,0.06915032,50.24416,-0.4392719,2.353192,0.1794715,24.9,0,23.7,23.7
11/28/2023 21:30:00,0,0,0,0,13.02448,13.08268,13.06219,0.06601914,0.05241446,0.06809705,49.76687,-0.4494851,2.337129,0.1838338,24.9,0,23.8,23.8
11/28/2023 22:00:00,0,0,0,0,13.1828,13.16182,13.1703,0.06619693,0.05267132,0.06857999,50.23675,-0.4535054,2.369255,0.1836256,24.6,0,23.7,23.7
11/28/2023 22:30:00,0,0,0,0,13.06941,13.17641,13.09524,0.06664397,0.05321274,0.06866176,50.22029,-0.445942,2.353255,0.1801358,24.4,0,23.5,23.4
11/28/2023 23:00:00,0,0,0,0,12.82724,12.88463,12.88281,0.0664591,0.05281803,0.068749,50.23391,-0.431018,2.305004,0.1780388,24.2,0,23.2,23.2
11/28/2023 23:30:00,0,0,0,0,12.91422,12.95376,12.92925,0.06689905,0.05342854,0.06842078,50.23159,-0.4359216,2.321129,0.1787031,24.1,0,23.1,23.1
11/29/2023 00:00:00,0,0,0,0,13.03409,13.08413,13.06924,0.06673545,0.05291546,0.0685037,50.20825,-0.4388252,2.353192,0.1794715,24,0,22.9,22.7
11/29/2023 00:30:00,0,0,0,0,13.00164,13.11275,12.99743,0.06721147,0.05361632,0.06901352,50.22425,-0.4370486,2.353192,0.1776224,24.4,0,23,22.9
11/29/2023 01:00:00,0,0,0,0,13.06642,13.12791,13.17913,0.0659283,0.05280063,0.06885591,50.22517,-0.4374953,2.353192,0.178599,24.4,0,23,23.1
11/29/2023 01:30:00,0,0,0,0,13.04261,13.10308,13.07164,0.06738089,0.05330872,0.06946453,50.45841,-0.4399521,2.369255,0.1775184,24.4,0,23,23.1
11/29/2023 02:00:00,0,0,0,0,12.97331,13.02294,13.02474,0.06676443,0.05318617,0.06873505,50.22451,-0.4323785,2.353192,0.1759816,24.4,0,23,23.1
11/29/2023 02:30:00,0,0,0,0,12.98135,13.04229,13.03162,0.0660127,0.05269403,0.06799565,50.21635,-0.434815,2.337129,0.1796797,24.2,0,22.5,22.5
11/29/2023 03:00:00,0,0,0,0,13.05874,13.18336,13.06877,0.06686541,0.0593198,0.06858741,50.24012,-0.3240132,2.481694,0.1275396,24.2,0,23.1,23.1
11/29/2023 03:30:00,0,0,0,0,12.9768,13.03403,13.00059,0.06668118,0.05916746,0.06869796,50.20594,-0.3191096,2.449569,0.1260029,23.8,0,23.2,23.1
11/29/2023 04:00:00,0,0,0,0,12.99369,13.05697,13.09005,0.06629855,0.05885246,0.06858464,50.19616,-0.3184395,2.449569,0.1268753,23.5,0,22.4,22.4
11/29/2023 04:30:00,0,0,0,0,13.00193,13.1077,13.03162,0.06599386,0.05898177,0.06880964,50.20061,-0.3144497,2.465631,0.124629,23.2,0,22.1,22.1
11/29/2023 05:00:00,0,0,0,0,13.0133,13.06964,13.0803,0.06626957,0.05859447,0.06910968,50.21566,-0.3186731,2.465631,0.1268753,23.3,0,21.4,21.3
11/29/2023 05:30:00,0,0,0,0,13.0061,13.06851,13.08688,0.06646762,0.06606466,0.06887099,50.21749,-0.2214838,2.578071,0.08426055,23.1,0,21.6,21.5
11/29/2023 06:00:00,0,0,0,0,12.99637,13.10858,13.04343,0.1269313,0.1261448,0.1259818,50.2011,0.4467854,2.995827,-0.09001584,22.7,0,21.2,21.2
11/29/2023 06:30:00,5,5.4,5.4,0,12.93286,13.05352,12.95963,0.6477701,0.6239523,0.645575,50.23466,23.38193,2.112314,-0.9394253,23.3,29,21.6,21.6
11/29/2023 07:00:00,19.3,19.1,19.1,0,12.76951,12.82052,12.83174,1.628164,1.60448,1.638223,50.21976,61.72644,1.775121,-0.9901791,23.8,69,22.4,22.2
11/29/2023 07:30:00,74.5,74.4,74.4,0,12.95798,13.00843,13.05344,5.270627,5.265286,5.310271,49.99118,205.8158,-0.8696627,0.9998081,27.9,216,26.4,25.9
11/29/2023 08:00:00,136.1,135.6,135.6,0,12.90078,12.95056,12.93585,6.217851,6.173334,6.202353,50.23823,240.6311,-2.41738,0.998691,30,251,31.9,29.9
11/29/2023 08:30:00,147.4,147.2,147.2,0,12.86494,12.98159,12.89258,8.028116,8.035578,8.012316,50.22926,310.4328,-15.38861,0.9981564,32.2,316,39.6,37.1
11/29/2023 09:00:00,226.6,224.2,224.2,0,12.93274,13.05552,12.97956,10.87666,10.99532,10.93313,49.9917,424.6144,-0.5247843,0.9990202,33.1,443,47.2,44.7
11/29/2023 09:30:00,216.1,215.1,215.1,0,12.98114,12.93043,13.00446,14.90889,14.89744,14.87806,50.16554,578.5583,-38.93509,0.996615,32.3,619,46.2,43.9
11/29/2023 10:00:00,278.2,275.1,275.1,0,13.09619,13.05941,13.17103,20.14115,20.34879,20.23426,49.9235,794.362,-26.4709,0.9995549,34.4,848,52.8,50.9
11/29/2023 10:30:00,372.6,369.7,369.7,0,13.01466,13.05768,13.06112,19.05787,19.02792,19.11542,49.75228,743.7561,-3.946279,0.9994375,36.1,815,61.7,59.3
11/29/2023 11:00:00,378.1,372,372,0,13.00345,13.1171,12.99747,19.30098,19.26958,19.28429,50.00397,751.0783,-35.08104,0.9999049,35.7,836,61.8,58.4
11/29/2023 11:30:00,372.9,369.9,369.9,0,13.01065,13.11984,13.04117,21.01201,21.23223,21.08145,49.76876,827.0857,-4.433567,0.9993594,37.1,890,60.8,60.8
11/29/2023 12:00:00,383.9,376.7,376.7,0,13.09639,13.08207,13.08307,20.34359,20.31475,20.3056,50.24993,798.6656,-34.56703,0.9977242,36.9,866,53.6,54.2
11/29/2023 12:30:00,243.9,240.6,240.6,0,12.68819,12.73858,12.7508,6.118545,6.101045,6.139457,49.99831,232.7562,-2.353192,0.9991789,34.7,236,44.5,44.4
11/29/2023 13:00:00,197.7,196.6,196.6,0,12.8841,12.93207,12.96638,7.604969,7.643953,7.640747,49.75214,295.8512,-2.851137,0.9974107,34.5,309,43.7,43.8
11/29/2023 13:30:00,215,211.8,211.8,0,12.74665,12.80828,12.81427,8.600382,8.600237,8.603099,49.7573,329.3215,13.26783,-0.9990544,35.2,450,47.9,47.7
11/29/2023 14:00:00,118.7,118.6,118.6,0,12.75527,12.80891,12.84824,5.132503,5.17836,5.165469,50.00169,198.3511,-1.46171,0.996888,35.1,207,42.7,42.4
11/29/2023 14:30:00,102.7,101.5,101.5,0,12.797,12.78915,12.77959,2.39066,2.416509,2.434548,50.24367,91.96634,-0.5099921,0.9933308,35.4,92,40.6,41.1
11/29/2023 15:00:00,73.8,73.8,73.8,0,12.98462,13.02617,13.00441,2.118102,2.109782,2.150601,49.9836,82.40413,-0.01781961,0.9903148,33.2,81,39.1,38.5
11/29/2023 15:30:00,68.7,67.8,67.8,0,13.13354,13.24515,13.136,9.157414,9.168064,9.131831,50.01415,360.5965,-1.17258,0.9980601,33.7,391,39,38.8
11/29/2023 16:00:00,57.8,57.5,57.5,0,13.03072,13.09211,13.07948,1.741043,1.740049,1.762441,50.23788,67.64488,-1.774933,0.985307,32.9,69,35.4,35.1
11/29/2023 16:30:00,55.9,55.4,55.4,0,13.05636,13.17876,13.07102,1.907264,1.920663,1.936367,50.23518,74.63581,-1.221051,0.9918708,32,72,34.7,34.5
11/29/2023 17:00:00,31.5,31.2,31.2,0,13.00083,13.06407,13.06354,1.087899,1.098177,1.102831,49.98508,41.85332,1.831153,-0.9741769,31.2,42,32.5,32.6
11/29/2023 17:30:00,8.8,8.3,8.3,0,12.9659,13.01817,13.02043,0.2213954,0.2077028,0.2132938,49.95639,-1.154775,2.851074,0.1381924,30,0,29.2,29.1
11/29/2023 18:00:00,0,0,0,0,12.97333,13.0164,13.00456,0.06796531,0.04709119,0.0679957,50.23129,-0.569508,2.240753,0.2411578,29.3,0,27.9,27.8
11/29/2023 18:30:00,0,0,0,0,13.05301,13.03375,13.02778,0.06812956,0.04755709,0.06888775,50.23382,-0.565975,2.256816,0.2359428,28.2,0,27.2,27
11/29/2023 19:00:00,0,0,0,0,13.02115,13.06389,13.06539,0.06875955,0.04744694,0.06867795,50.22438,-0.5677619,2.256816,0.2359428,28.3,0,27.4,27
11/29/2023 19:30:00,0,0,0,0,12.95985,13.0152,13.00262,0.06765417,0.04701003,0.06861069,50.23141,-0.5450613,2.240753,0.2287549,27.9,0,26.5,26.3
11/29/2023 20:00:00,0,0,0,0,12.99807,13.10365,13.01832,0.06709503,0.04701003,0.06850283,50.22311,-0.5499547,2.240753,0.2320167,27.5,0,25.7,25.6
11/29/2023 20:30:00,0,0,0,0,13.00686,13.10915,12.99409,0.06646433,0.04936286,0.06846492,50.24346,-0.4910079,2.288941,0.2047731,27.2,0,25,25
11/29/2023 21:00:00,0,0,0,0,13.00268,13.0996,12.99409,0.06678964,0.04914175,0.06854721,50.22561,-0.4985612,2.288941,0.208263,27.5,0,24.5,24.5
11/29/2023 21:30:00,0,0,0,0,13.03713,13.09169,13.0841,0.06664857,0.04946528,0.06789889,50.22853,-0.4994546,2.288941,0.2072864,26.5,0,24.7,24.6
11/29/2023 22:00:00,0,0,0,0,13.15248,13.19541,13.20931,0.06643075,0.05283929,0.0687177,50.23116,-0.4557288,2.369318,0.184394,26.7,0,24.3,24.3
11/29/2023 22:30:00,0,0,0,0,13.08467,13.1485,13.15962,0.06600497,0.05235777,0.06828818,50.23111,-0.4452719,2.353192,0.1820889,26.3,0,23.6,23.6
11/29/2023 23:00:00,0,0,0,0,13.17565,13.2351,13.23198,0.06626714,0.05228369,0.06872294,50.2123,-0.4481755,2.385318,0.1818807,26,0,23.1,23
11/29/2023 23:30:00,0,0,0,0,13.04273,13.09483,13.07806,0.06652932,0.05265006,0.06850114,50.24423,-0.4321653,2.369255,0.1759816,25.4,0,22.9,22.8
11/30/2023 00:00:00,0,0,0,0,13.05686,13.17879,13.06282,0.06706139,0.05321274,0.06867165,50.46252,-0.4397288,2.369255,0.1784949,24.7,0,23.1,23.1
11/30/2023 00:30:00,0,0,0,0,13.03903,13.09399,13.06776,0.06623816,0.05214198,0.06828089,50.22905,-0.4397084,2.337129,0.1814246,24.6,0,22.6,22.4
11/30/2023 01:00:00,0,0,0,0,13.08929,13.15362,13.12665,0.06599724,0.052103,0.06816602,49.97599,-0.4443785,2.353192,0.1820889,24.2,0,22.8,22.7
11/30/2023 01:30:00,0,0,0,0,13.13479,13.24743,13.17309,0.06638696,0.05213698,0.06853539,50.22192,-0.4412821,2.369255,0.1793674,24.2,0,22.7,22.6
11/30/2023 02:00:00,0,0,0,0,13.1935,13.26728,13.27424,0.06625297,0.05234392,0.0688014,50.21048,-0.4512923,2.385318,0.1808001,24.4,0,22.9,22.9
11/30/2023 02:30:00,0,0,0,0,12.95792,13.02345,13.03627,0.06633736,0.05201652,0.068431,50.21848,-0.4370384,2.337129,0.1815287,24.4,0,22.8,22.9
11/30/2023 03:00:00,0,0,0,0,13.05174,13.03626,13.04509,0.06599788,0.05247823,0.06797255,50.21267,-0.4348252,2.353192,0.1796797,24.3,0,22.8,22.9
11/30/2023 03:30:00,0,0,0,0,13.0295,13.02142,13.03107,0.06578001,0.05822423,0.0681345,50.22769,-0.3199928,2.433569,0.1269794,24.1,0,22.6,22.5
11/30/2023 04:00:00,0,0,0,0,12.95455,13.016,13.01026,0.06609242,0.05860655,0.06869286,50.23062,-0.3195563,2.449569,0.1278519,24.4,0,22.5,22.5
11/30/2023 04:30:00,0,0,0,0,12.98017,12.97508,12.98928,0.0650083,0.05817995,0.06813103,49.98616,-0.3157593,2.417443,0.126211,24.7,0,23.1,23.1
11/30/2023 05:00:00,0,0,0,0,12.98955,13.05453,12.9759,0.06583025,0.05858352,0.0681907,50.23186,-0.3197695,2.433506,0.1288285,24.5,0,22.8,22.9
11/30/2023 05:30:00,0,0,0,0,12.90226,12.95238,12.96429,0.06591592,0.05870929,0.06878382,50.23242,-0.3155461,2.433506,0.126211,24.5,0,23.2,23.2
11/30/2023 06:00:00,0,0,0,0,12.95879,12.96322,12.94391,0.08217172,0.0777407,0.08507638,50.00467,0.1821488,2.578071,-0.0571913,24.5,0,23.4,23.3
11/30/2023 06:30:00,9.8,10.1,10.1,0,12.8859,12.94967,12.95408,1.285689,1.267505,1.303735,50.24023,49.0785,-0.1144471,0.9835545,25.3,60,24.2,24.1
11/30/2023 07:00:00,46.4,46.4,46.4,0,12.79576,12.78708,12.76569,3.54296,3.519691,3.574147,49.95867,135.2631,-0.1663647,0.9977483,27.3,160,26.2,25.7
11/30/2023 07:30:00,94.3,94.3,94.3,0,12.86286,12.85795,12.83565,6.387996,6.381926,6.42267,50.22857,246.0267,-2.578071,0.9988919,30.3,266,29.2,27.7
11/30/2023 08:00:00,147.6,147.2,147.2,0,12.8751,12.92838,12.88896,8.839818,8.852006,8.82679,49.75364,342.6961,-3.50971,0.9965624,32.1,368,39.1,35.2
11/30/2023 08:30:00,197.7,196.1,196.1,0,12.81034,12.90246,12.88412,11.28543,11.28213,11.30623,49.90833,435.281,-2.40138,0.9991536,32.3,462,44.7,41.3
11/30/2023 09:00:00,244.8,243.7,243.7,0,12.82275,12.88163,12.91575,13.62755,13.74282,13.65118,50.00815,525.0113,-9.605772,0.9996217,34.8,569,49.1,46.8
11/30/2023 09:30:00,282,279.4,279.4,0,12.96696,12.96577,12.9359,15.66943,15.65212,15.64973,50.24125,602.4756,-48.44825,0.9998457,36.8,657,54.1,51.5
11/30/2023 10:00:00,253.6,249.2,249.2,0,12.94648,13.00077,13.04729,11.45819,11.5118,11.53684,50.24706,441.8948,-32.12499,0.9972518,35,449,49.4,47.8
11/30/2023 10:30:00,304.8,303,303,0,12.97712,12.97514,12.94221,18.69508,18.66349,18.69284,50.2324,728.2347,-30.58497,0.9963009,36.4,777,55.4,54.9
11/30/2023 11:00:00,321,319.5,319.5,0,13.04932,13.0351,13.04873,20.03224,20.1253,20.2249,49.7646,783.2601,-29.68496,0.9997043,37.1,850,55.4,55.3
11/30/2023 11:30:00,366.7,358,358,0,12.98203,12.98876,12.9687,12.57411,12.6865,12.58759,50.00243,480.0451,-30.83997,0.9974475,36.4,515,51.9,51.9
11/30/2023 12:00:00,191.5,190.4,190.4,0,12.91793,12.89208,12.86776,9.147253,9.157435,9.176009,50.0275,353.9071,-21.0693,0.9972615,34.2,353,42.8,43.6
11/30/2023 12:30:00,182.6,181.4,181.4,0,12.89806,12.89476,12.90679,10.30541,10.25028,10.36964,50.24219,399.4885,-0.7523978,0.998366,34.2,402,43.9,44.5
11/30/2023 13:00:00,220,217.7,217.7,0,12.97693,12.98221,12.9457,7.460105,7.444022,7.481428,49.75751,290.4767,-2.883327,0.9993244,35.7,292,48,48.3
11/30/2023 13:30:00,184.9,183.2,183.2,0,12.98357,12.98985,12.98807,6.582028,6.620566,6.605328,49.99176,256.7762,-2.738573,0.9996836,36.2,263,47,48
11/30/2023 14:00:00,230.2,228,228,0,13.07508,13.13048,13.12871,5.842051,5.813546,5.846959,50.00259,228.3596,-0.9735215,0.9998288,36.2,232,50.9,50.2
11/30/2023 14:30:00,185.7,185.3,185.3,0,13.0898,13.0875,13.07661,15.55937,15.54026,15.52102,49.9926,610.2596,-12.11131,0.9986557,36.9,645,51.4,50.5
11/30/2023 15:00:00,240,237.5,237.5,0,13.06245,13.17941,13.07311,11.11033,11.10499,11.09888,50.00465,434.8896,-26.0849,0.9984618,36.9,456,49.1,49.9
11/30/2023 15:30:00,188,186.2,186.2,0,13.09619,13.09756,13.05788,6.581031,6.592343,6.567039,50.2442,257.1141,-1.373802,0.9996558,36,275,43.1,43.2
11/30/2023 16:00:00,128.7,128.1,128.1,0,13.09742,13.1471,13.17496,5.140474,5.183355,5.16519,50.22188,203.211,-9.862025,0.9980371,35.1,217,38.9,39.5
11/30/2023 16:30:00,65.7,65.3,65.3,0,13.06515,13.12293,13.1237,2.164837,2.157374,2.195365,50.00246,84.63408,-2.353005,0.9949475,33.6,91,34.8,35.2
11/30/2023 17:00:00,33.5,32.9,32.9,0,13.10085,13.0993,13.05704,1.009594,1.018228,1.025091,50.2275,39.03868,1.005961,-0.9730313,32.3,39,32.6,32.7
11/30/2023 17:30:00,6.2,5.8,5.8,0,12.96573,13.01131,12.99297,0.2125748,0.1993371,0.2075871,50.23189,-1.757496,2.8672,0.218534,30.3,0,29.3,29.2
11/30/2023 18:00:00,0,0,0,0,13.01562,13.11885,13.01988,0.06821395,0.04728396,0.06812191,50.24536,-0.5695284,2.256816,0.2392046,29.2,0,27.3,27
11/30/2023 18:30:00,0,0,0,0,13.09842,13.103,13.09642,0.06828417,0.04708765,0.06813435,50.24306,-0.5708685,2.256816,0.2377919,28.5,0,26.1,25.8
11/30/2023 19:00:00,0,0,0,0,13.11626,13.11434,13.06856,0.06804453,0.04754582,0.06829742,50.24702,-0.5708685,2.256816,0.2363791,27.8,0,25.6,25.4
11/30/2023 19:30:00,0,0,0,0,13.08941,13.1487,13.13611,0.0672213,0.04647746,0.06867727,50.23612,-0.5557415,2.240753,0.2333254,27.5,0,25.6,25.4
11/30/2023 20:00:00,0,0,0,0,13.12468,13.22989,13.14624,0.06668923,0.04598323,0.06745656,49.75186,-0.565041,2.22469,0.2388725,27,0,25.2,25.1
11/30/2023 20:30:00,0,0,0,0,12.88675,12.99154,12.89349,0.0667832,0.04938911,0.06798103,50.24088,-0.491881,2.256816,0.2067263,27.7,0,25.8,25.8
11/30/2023 21:00:00,0,0,0,0,12.92932,13.05057,12.93056,0.06662022,0.04955563,0.06828491,50.23876,-0.4889977,2.272878,0.2058538,27.2,0,25.3,25.1
